# x
1.181038660508220373e+00 3.676787055092974321e-01
1.178963384162013295e+00 3.701930832972573082e-01
1.176879511060826111e+00 3.726928172231768199e-01
1.174787223365612920e+00 3.751778084041744732e-01
1.172686703205631620e+00 3.776479585405530526e-01
1.170578132651457715e+00 3.801031699196878444e-01
1.168461693688178205e+00 3.825433454198920447e-01
1.166337568188768659e+00 3.849683885142583528e-01
1.164205937887663245e+00 3.873782032744778059e-01
1.162066984354519050e+00 3.897726943746340766e-01
1.159920888968182462e+00 3.921517670949742351e-01
1.157767832890860049e+00 3.945153273256560289e-01
1.155607997042503943e+00 3.968632815704705163e-01
1.153441562075409488e+00 3.991955369505398865e-01
1.151268708349035608e+00 4.015120012079924083e-01
1.149089615905052097e+00 4.038125827096114562e-01
1.146904464442613625e+00 4.060971904504602770e-01
1.144713433293871319e+00 4.083657340574820549e-01
1.142516701399722390e+00 4.106181237930745520e-01
1.140314447285802224e+00 4.128542705586403239e-01
1.138106849038725166e+00 4.150740858981108450e-01
1.135894084282575989e+00 4.172774820014457098e-01
1.133676330155657386e+00 4.194643717081062428e-01
1.131453763287496361e+00 4.216346685105032410e-01
1.129226559776113081e+00 4.237882865574191249e-01
1.126994895165558175e+00 4.259251406574038890e-01
1.124758944423718043e+00 4.280451462821449615e-01
1.122518881920395950e+00 4.301482195698109745e-01
1.120274881405667777e+00 4.322342773283693318e-01
1.118027115988519338e+00 4.343032370388767993e-01
1.115775758115767458e+00 4.363550168587438383e-01
1.113520979551264833e+00 4.383895356249720154e-01
1.111262951355396655e+00 4.404067128573647127e-01
1.109001843864866110e+00 4.424064687617106917e-01
1.106737826672778313e+00 4.443887242329405129e-01
1.104471068609016449e+00 4.463534008582555335e-01
1.102201737720921226e+00 4.483004209202302581e-01
1.099930001254269429e+00 4.502297073998857702e-01
1.097656025634557775e+00 4.521411839797372934e-01
1.095379976448593196e+00 4.540347750468126109e-01
1.093102018426388877e+00 4.559104056956431728e-01
1.090822315423372268e+00 4.577680017312273364e-01
1.088541030402904619e+00 4.596074896719648528e-01
1.086258325419112492e+00 4.614287967525644296e-01
1.083974361600034797e+00 4.632318509269213180e-01
1.081689299131087134e+00 4.650165808709676996e-01
1.079403297238842097e+00 4.667829159854940402e-01
1.077116514175130213e+00 4.685307863989415789e-01
1.074829107201458411e+00 4.702601229701665053e-01
1.072541232573753112e+00 4.719708572911751054e-01
1.070253045527421731e+00 4.736629216898293748e-01
1.067964700262739486e+00 4.753362492325242661e-01
1.065676349930558375e+00 4.769907737268355152e-01
1.063388146618341024e+00 4.786264297241376031e-01
1.061100241336518701e+00 4.802431525221930730e-01
1.058812784005174645e+00 4.818408781677119834e-01
1.056525923441053116e+00 4.834195434588816065e-01
1.054239807344893309e+00 4.849790859478664284e-01
1.051954582289089446e+00 4.865194439432788398e-01
1.049670393705677274e+00 4.880405565126189060e-01
1.047387385874644528e+00 4.895423634846851058e-01
1.045105701912568907e+00 4.910248054519544825e-01
1.042825483761580019e+00 4.924878237729325980e-01
1.040546872178646831e+00 4.939313605744731217e-01
1.038270006725189321e+00 4.953553587540673875e-01
1.035995025757014965e+00 4.967597619821029209e-01
1.033722066414576757e+00 4.981445147040919896e-01
1.031451264613555852e+00 4.995095621428690680e-01
1.029182755035765506e+00 5.008548503007574926e-01
1.026916671120374325e+00 5.021803259617059201e-01
1.024653145055452796e+00 5.034859366933928104e-01
1.022392307769835362e+00 5.047716308493011006e-01
1.020134288925304000e+00 5.060373575707607374e-01
1.017879216909084450e+00 5.072830667889608458e-01
1.015627218826660405e+00 5.085087092269301445e-01
1.013378420494902343e+00 5.097142364014862759e-01
1.011132946435506996e+00 5.108996006251536048e-01
1.008890919868748348e+00 5.120647550080497101e-01
1.006652462707539275e+00 5.132096534597402337e-01
1.004417695551800271e+00 5.143342506910617562e-01
1.002186737683133932e+00 5.154385022159138074e-01
9.999597070598049697e-01 5.165223643530184594e-01
9.977367203120214301e-01 5.175857942276481660e-01
9.955178927375171183e-01 5.186287497733215179e-01
9.933033382974328918e-01 5.196511897334681329e-01
9.910931696124938295e-01 5.206530736630593514e-01
9.888874979594812764e-01 5.216343619302095114e-01
9.866864332679972094e-01 5.225950157177426947e-01
9.844900841175179274e-01 5.235349970247286100e-01
9.822985577347360664e-01 5.244542686679859456e-01
9.801119599911880531e-01 5.253527942835529707e-01
9.779303954011643318e-01 5.262305383281259408e-01
9.757539671198999232e-01 5.270874660804654166e-01
9.735827769420435374e-01 5.279235436427696104e-01
9.714169253004009130e-01 5.287387379420150912e-01
9.692565112649529357e-01 5.295330167312655156e-01
9.671016325421425419e-01 5.303063485909466079e-01
9.649523854744294082e-01 5.310587029300897211e-01
9.628088650401097626e-01 5.317900499875413134e-01
9.606711648533975412e-01 5.325003608331406735e-01
9.585393771647656713e-01 5.331896073688640048e-01
9.564135928615430382e-01 5.338577623299364250e-01
9.542939014687644717e-01 5.345047992859095487e-01
9.521803911502723095e-01 5.351306926417079834e-01
9.500731487100645412e-01 5.357354176386411870e-01
9.479722595938880891e-01 5.363189503553833504e-01
9.458778078910727860e-01 5.368812677089190855e-01
9.437898763366040500e-01 5.374223474554569169e-01
9.417085463134322598e-01 5.379421681913090225e-01
9.396338978550115018e-01 5.384407093537382227e-01
9.375660096480695760e-01 5.389179512217708856e-01
9.355049590356034894e-01 5.393738749169773028e-01
9.334508220200968820e-01 5.398084624042186475e-01
9.314036732669572771e-01 5.402216964923600706e-01
9.293635861081697147e-01 5.406135608349508237e-01
9.273306325461628807e-01 5.409840399308710746e-01
9.253048832578854022e-01 5.413331191249447505e-01
9.232864075990880881e-01 5.416607846085197409e-01
9.212752736088091199e-01 5.419670234200135717e-01
9.192715480140598583e-01 5.422518234454266617e-01
9.172752962347052730e-01 5.425151734188210506e-01
9.152865823885392160e-01 5.427570629227662646e-01
9.133054692965485444e-01 5.429774823887516533e-01
9.113320184883634267e-01 5.431764230975641983e-01
9.093662902078903931e-01 5.433538771796344591e-01
9.074083434191259068e-01 5.435098376153467692e-01
9.054582358121449071e-01 5.436442982353176800e-01
9.035160238092629914e-01 5.437572537206395440e-01
9.015817625713671291e-01 5.438486996030914566e-01
8.996555060044132413e-01 5.439186322653154493e-01
8.977373067660854300e-01 5.439670489409598186e-01
8.958272162726154120e-01 5.439939477147884839e-01
8.939252847057562734e-01 5.439993275227570368e-01
8.920315610199103240e-01 5.439831881520543755e-01
8.901460929494047214e-01 5.439455302411114745e-01
8.882689270159126460e-01 5.438863552795758505e-01
8.864001085360178056e-01 5.438056656082531637e-01
8.845396816289168296e-01 5.437034644190137378e-01
8.826876892242569994e-01 5.435797557546672154e-01
8.808441730701072059e-01 5.434345445088021309e-01
8.790091737410565820e-01 5.432678364255923986e-01
8.771827306464393681e-01 5.430796380995699391e-01
8.753648820386810137e-01 5.428699569753643317e-01
8.735556650217648489e-01 5.426388013474078287e-01
8.717551155598119994e-01 5.423861803596075060e-01
8.699632684857749876e-01 5.421121040049832196e-01
8.681801575102408020e-01 5.418165831252728104e-01
8.664058152303382165e-01 5.414996294105028918e-01
8.646402731387486940e-01 5.411612553985264418e-01
8.628835616328163205e-01 5.408014744745269775e-01
8.611357100237537754e-01 5.404203008704890898e-01
8.593967465459415589e-01 5.400177496646351161e-01
8.576666983663165933e-01 5.395938367808290614e-01
8.559455915938477544e-01 5.391485789879467694e-01
8.542334512890946696e-01 5.386819938992121193e-01
8.525303014738474516e-01 5.381940999715004725e-01
8.508361651408437032e-01 5.376849165046092560e-01
8.491510642635590189e-01 5.371544636404932405e-01
8.474750198060703177e-01 5.366027623624688436e-01
8.458080517329865655e-01 5.360298344943834614e-01
8.441501790194443355e-01 5.354357026997526026e-01
8.425014196611676498e-01 5.348203904808631615e-01
8.408617906845853307e-01 5.341839221778437174e-01
8.392313081570061950e-01 5.335263229677016383e-01
8.376099871968475385e-01 5.328476188633274324e-01
8.359978419839149133e-01 5.321478367124654607e-01
8.343948857697299770e-01 5.314270041966520086e-01
8.328011308879024188e-01 5.306851498301202730e-01
8.312165887645477369e-01 5.299223029586725975e-01
8.296412699287407655e-01 5.291384937585191794e-01
8.280751840230096139e-01 5.283337532350848020e-01
8.265183398138631343e-01 5.275081132217821489e-01
8.249707452023493648e-01 5.266616063787527002e-01
8.234324072346452805e-01 5.257942661915746552e-01
8.219033321126714142e-01 5.249061269699381027e-01
8.203835252047322335e-01 5.239972238462884402e-01
8.188729910561772796e-01 5.230675927744362630e-01
8.173717334000820678e-01 5.221172705281349469e-01
8.158797551679457527e-01 5.211462946996260337e-01
8.143970585004037810e-01 5.201547036981526428e-01
8.129236447579510916e-01 5.191425367484393538e-01
8.114595145316777502e-01 5.181098338891416688e-01
8.100046676540091362e-01 5.170566359712607252e-01
8.085591032094534558e-01 5.159829846565286982e-01
8.071228195453516996e-01 5.148889224157597866e-01
8.056958142826273761e-01 5.137744925271710006e-01
8.042780843265370239e-01 5.126397390746694205e-01
8.028696258774150607e-01 5.114847069461089246e-01
8.014704344414145254e-01 5.103094418315142766e-01
8.000805048412389375e-01 5.091139902212737933e-01
7.986998312268664968e-01 5.078983994043003714e-01
7.973284070862599604e-01 5.066627174661607613e-01
7.959662252560655293e-01 5.054069932871734228e-01
7.946132779322941930e-01 5.041312765404750706e-01
7.932695566809874199e-01 5.028356176900558028e-01
7.919350524488615317e-01 5.015200679887625856e-01
7.906097555739337590e-01 5.001846794762718762e-01
7.892936557961225397e-01 4.988295049770313794e-01
7.879867422678253908e-01 4.974545980981702198e-01
7.866890035644694690e-01 4.960600132273784157e-01
7.854004276950349306e-01 4.946458055307554336e-01
7.841210021125475382e-01 4.932120309506278777e-01
7.828507137245410696e-01 4.917587462033368162e-01
7.815895489034867527e-01 4.902860087769939645e-01
7.803374934971880617e-01 4.887938769292078933e-01
7.790945328391395419e-01 4.872824096847790387e-01
7.778606517588497749e-01 4.857516668333654031e-01
7.766358345921231532e-01 4.842017089271169472e-01
7.754200651913039088e-01 4.826325972782807283e-01
7.742133269354772862e-01 4.810443939567751181e-01
7.730156027406280828e-01 4.794371617877350444e-01
7.718268750697560021e-01 4.778109643490262015e-01
7.706471259429434895e-01 4.761658659687303397e-01
7.694763369473793801e-01 4.745019317226006339e-01
7.683144892473333654e-01 4.728192274314874655e-01
7.671615635940816080e-01 4.711178196587347267e-01
7.660175403357817325e-01 4.693977757075465940e-01
7.648823994272980764e-01 4.676591636183255463e-01
7.637561204399729853e-01 4.659020521659802960e-01
7.626386825713458162e-01 4.641265108572058540e-01
7.615300646548159857e-01 4.623326099277335621e-01
7.604302451692538378e-01 4.605204203395531493e-01
7.593392022485507820e-01 4.586900137781050324e-01
7.582569136911161412e-01 4.568414626494456399e-01
7.571833569693134924e-01 4.549748400773822588e-01
7.561185092388389428e-01 4.530902199005808484e-01
7.550623473480393422e-01 4.511876766696450991e-01
7.540148478471697668e-01 4.492672856441675688e-01
7.529759869975898301e-01 4.473291227897524536e-01
7.519457407808977090e-01 4.453732647750106022e-01
7.509240849080009994e-01 4.433997889685267757e-01
7.499109948281248439e-01 4.414087734357990955e-01
7.489064457377545558e-01 4.394002969361510691e-01
7.479104125895147392e-01 4.373744389196158600e-01
7.469228701009817950e-01 4.353312795237935240e-01
7.459437927634313681e-01 4.332708995706814337e-01
7.449731548505180712e-01 4.311933805634765582e-01
7.440109304268893720e-01 4.290988046833515424e-01
7.430570933567304248e-01 4.269872547862041401e-01
7.421116173122420667e-01 4.248588143993792254e-01
7.411744757820495355e-01 4.227135677183650464e-01
7.402456420795419101e-01 4.205515996034625559e-01
7.393250893511433830e-01 4.183729955764284303e-01
7.384127905845132567e-01 4.161778418170923310e-01
7.375087186166762176e-01 4.139662251599472986e-01
7.366128461420833329e-01 4.117382330907156662e-01
7.357251457206002154e-01 4.094939537428876064e-01
7.348455897854261343e-01 4.072334758942349198e-01
7.339741506509399604e-01 4.049568889632999547e-01
7.331108005204756140e-01 4.026642830058573819e-01
7.322555114940256793e-01 4.003557487113523217e-01
7.314082555758725235e-01 3.980313773993131576e-01
7.305690046821473604e-01 3.956912610157386490e-01
7.297377306483170400e-01 3.933354921294611728e-01
7.289144052365983395e-01 3.909641639284849868e-01
7.280990001432996461e-01 3.885773702162995114e-01
7.272914870060892545e-01 3.861752054081692975e-01
7.264918374111919430e-01 3.837577645273986260e-01
7.257000229005116099e-01 3.813251432015731801e-01
7.249160149786819662e-01 3.788774376587768500e-01
7.241397851200428448e-01 3.764147447237851662e-01
7.233713047755450098e-01 3.739371618142360298e-01
7.226105453795808042e-01 3.714447869367749067e-01
7.218574783567425213e-01 3.689377186831785949e-01
7.211120751285077235e-01 3.664160562264551224e-01
7.203743071198509540e-01 3.638798993169208296e-01
7.196441457657832830e-01 3.613293482782541366e-01
7.189215625178196900e-01 3.587645040035274957e-01
7.182065288503718392e-01 3.561854679512160282e-01
7.174990162670700222e-01 3.535923421411840128e-01
7.167989963070127146e-01 3.509852291506493915e-01
7.161064405509416364e-01 3.483642321101262929e-01
7.154213206273477565e-01 3.457294546993451845e-01
7.147436082185026907e-01 3.430810011431511541e-01
7.140732750664198214e-01 3.404189762073824288e-01
7.134102929787432545e-01 3.377434851947245797e-01
7.127546338345647214e-01 3.350546339405457985e-01
7.121062695901703155e-01 3.323525288087101903e-01
7.114651722847156190e-01 3.296372766873703619e-01
7.108313140458299983e-01 3.269089849847390261e-01
7.102046670951502882e-01 3.241677616248405114e-01
7.095852037537847545e-01 3.214137150432413437e-01
7.089728964477055584e-01 3.186469541827607888e-01
7.083677177130736080e-01 3.158675884891615770e-01
7.077696402014914678e-01 3.130757279068203669e-01
7.071786366851893213e-01 3.102714828743785569e-01
7.065946800621398793e-01 3.074549643203737248e-01
7.060177433611063424e-01 3.046262836588519152e-01
7.054477997466208627e-01 3.017855527849598318e-01
7.048848225238961707e-01 2.989328840705186008e-01
7.043287851436674796e-01 2.960683903595791033e-01
7.037796612069695534e-01 2.931921849639578248e-01
7.032374244698450516e-01 2.903043816587547177e-01
7.027020488479862603e-01 2.874050946778521909e-01
7.021735084213112099e-01 2.844944387093967242e-01
7.016517774384732897e-01 2.815725288912620528e-01
7.011368303213050268e-01 2.786394808064944217e-01
7.006286416691972496e-01 2.756954104787404658e-01
7.001271862634126375e-01 2.727404343676578247e-01
6.996324390713352104e-01 2.697746693643079396e-01
6.991443752506552034e-01 2.667982327865328074e-01
6.986629701534901038e-01 2.638112423743134149e-01
6.981881993304435152e-01 2.608138162851126318e-01
6.977200385345986300e-01 2.578060730892012264e-01
6.972584637254510831e-01 2.547881317649675070e-01
6.968034510727789677e-01 2.517601116942108086e-01
6.963549769604502337e-01 2.487221326574192148e-01
6.959130179901695801e-01 2.456743148290310985e-01
6.954775509851638393e-01 2.426167787726815628e-01
6.950485529938063012e-01 2.395496454364331451e-01
6.946260012931813055e-01 2.364730361479914500e-01
6.942098733925885501e-01 2.333870726099056270e-01
6.938001470369884460e-01 2.302918768947548045e-01
6.933968002103869654e-01 2.271875714403180924e-01
6.929998111391637572e-01 2.240742790447321220e-01
6.926091582953399772e-01 2.209521228616331268e-01
6.922248203997896088e-01 2.178212263952854222e-01
6.918467764253926067e-01 2.146817134956959805e-01
6.914750056001309764e-01 2.115337083537149887e-01
6.911094874101280094e-01 2.083773354961233892e-01
6.907502016026314529e-01 2.052127197807070424e-01
6.903971281889403899e-01 2.020399863913172889e-01
6.900502474472769432e-01 1.988592608329194100e-01
6.897095399256022441e-01 1.956706689266277110e-01
6.893749864443780018e-01 1.924743368047283076e-01
6.890465680992736708e-01 1.892703909056905054e-01
6.887242662638191071e-01 1.860589579691638851e-01
6.884080625920041552e-01 1.828401650309656457e-01
6.880979390208250557e-01 1.796141394180553186e-01
6.877938777727767850e-01 1.763810087434979357e-01
6.874958613582938804e-01 1.731409009014160116e-01
6.872038725781391966e-01 1.698939440619304242e-01
6.869178945257401470e-01 1.666402666660903864e-01
6.866379105894739876e-01 1.633799974207924832e-01
6.863639044549012524e-01 1.601132652936895218e-01
6.860958601069497842e-01 1.568401995080889455e-01
6.858337618320469176e-01 1.535609295378408956e-01
6.855775942202027018e-01 1.502755851022165301e-01
6.853273421670418308e-01 1.469842961607775444e-01
6.850829908757888331e-01 1.436871929082339239e-01
6.848445258592007479e-01 1.403844057692946179e-01
6.846119329414541710e-01 1.370760653935082229e-01
6.843851982599816752e-01 1.337623026500946999e-01
6.841643082672613785e-01 1.304432486227685428e-01
6.839492497325578846e-01 1.271190346045535102e-01
6.837400097436159285e-01 1.237897920925890294e-01
6.835365757083073923e-01 1.204556527829283991e-01
6.833389353562300261e-01 1.171167485653293733e-01
6.831470767402605393e-01 1.137732115180369041e-01
6.829609882380611730e-01 1.104251739025584461e-01
6.827806585535399764e-01 1.070727681584318081e-01
6.826060767182648981e-01 1.037161268979872042e-01
6.824372320928323576e-01 1.003553829010999376e-01
6.822741143681914089e-01 9.699066910993904556e-02
6.821167135669210513e-01 9.362211862370808935e-02
6.819650200444642429e-01 9.024986469338022732e-02
6.818190244903163943e-01 8.687404071642705616e-02
6.816787179291692311e-01 8.349478023154184581e-02
6.815440917220111361e-01 8.011221691335700112e-02
6.814151375671833044e-01 7.672648456715634724e-02
6.812918475013913788e-01 7.333771712358207184e-02
6.811742139006740082e-01 6.994604863333682421e-02
6.810622294813284405e-01 6.655161326188077653e-02
6.809558873007912627e-01 6.315454528412532686e-02
6.808551807584781734e-01 5.975497907912011297e-02
6.807601035965791247e-01 5.635304912473829836e-02
6.806706499008110534e-01 5.294888999235676519e-02
6.805868141011286454e-01 4.954263634153276141e-02
6.805085909723915805e-01 4.613442291467716866e-02
6.804359756349902533e-01 4.272438453172446721e-02
6.803689635554293069e-01 3.931265608479954377e-02
6.803075505468678674e-01 3.589937253288178615e-02
6.802517327696186999e-01 3.248466889646643013e-02
6.802015067316058428e-01 2.906868025222350549e-02
6.801568692887790535e-01 2.565154172765457194e-02
6.801178176454878432e-01 2.223338849574716530e-02
6.800843493548132113e-01 1.881435576962870240e-02
6.800564623188571911e-01 1.539457879721634233e-02
6.800341547889919847e-01 1.197419285586791282e-02
6.800174253660671297e-01 8.553333247030442746e-03
6.800062730005749234e-01 5.132135290887994590e-03
6.800006969927743228e-01 1.710734321008757983e-03
6.800006969927743228e-01 -1.710734321008383282e-03
6.800062730005749234e-01 -5.132135290887619022e-03
6.800174253660671297e-01 -8.553333247030069780e-03
6.800341547889919847e-01 -1.197419285586754159e-02
6.800564623188571911e-01 -1.539457879721596936e-02
6.800843493548132113e-01 -1.881435576962832423e-02
6.801178176454878432e-01 -2.223338849574702999e-02
6.801568692887790535e-01 -2.565154172765419724e-02
6.802015067316058428e-01 -2.906868025222313079e-02
6.802517327696186999e-01 -3.248466889646604849e-02
6.803075505468678674e-01 -3.589937253288140451e-02
6.803689635554293069e-01 -3.931265608479916213e-02
6.804359756349902533e-01 -4.272438453172408557e-02
6.805085909723915805e-01 -4.613442291467680090e-02
6.805868141011286454e-01 -4.954263634153237977e-02
6.806706499008110534e-01 -5.294888999235638355e-02
6.807601035965791247e-01 -5.635304912473793060e-02
6.808551807584781734e-01 -5.975497907911973133e-02
6.809558873007912627e-01 -6.315454528412495216e-02
6.810622294813284405e-01 -6.655161326188065163e-02
6.811742139006740082e-01 -6.994604863333647726e-02
6.812918475013913788e-01 -7.333771712358171102e-02
6.814151375671833044e-01 -7.672648456715598642e-02
6.815440917220111361e-01 -8.011221691335665418e-02
6.816787179291692311e-01 -8.349478023154149886e-02
6.818190244903163943e-01 -8.687404071642670922e-02
6.819650200444642429e-01 -9.024986469337986650e-02
6.821167135669210513e-01 -9.362211862370772852e-02
6.822741143681912979e-01 -9.699066910993868473e-02
6.824372320928322466e-01 -1.003553829010995907e-01
6.826060767182648981e-01 -1.037161268979868434e-01
6.827806585535399764e-01 -1.070727681584314611e-01
6.829609882380611730e-01 -1.104251739025580992e-01
6.831470767402604283e-01 -1.137732115180365572e-01
6.833389353562299151e-01 -1.171167485653290263e-01
6.835365757083073923e-01 -1.204556527829280382e-01
6.837400097436159285e-01 -1.237897920925886686e-01
6.839492497325577736e-01 -1.271190346045531772e-01
6.841643082672612675e-01 -1.304432486227681820e-01
6.843851982599815642e-01 -1.337623026500943391e-01
6.846119329414541710e-01 -1.370760653935078899e-01
6.848445258592007479e-01 -1.403844057692942848e-01
6.850829908757887221e-01 -1.436871929082335630e-01
6.853273421670418308e-01 -1.469842961607772114e-01
6.855775942202025908e-01 -1.502755851022161693e-01
6.858337618320469176e-01 -1.535609295378405070e-01
6.860958601069497842e-01 -1.568401995080885847e-01
6.863639044549011414e-01 -1.601132652936891887e-01
6.866379105894738766e-01 -1.633799974207921224e-01
6.869178945257401470e-01 -1.666402666660900256e-01
6.872038725781391966e-01 -1.698939440619300911e-01
6.874958613582937694e-01 -1.731409009014156786e-01
6.877938777727767850e-01 -1.763810087434975749e-01
6.880979390208250557e-01 -1.796141394180549855e-01
6.884080625920041552e-01 -1.828401650309653126e-01
6.887242662638189961e-01 -1.860589579691635520e-01
6.890465680992735598e-01 -1.892703909056901723e-01
6.893749864443780018e-01 -1.924743368047281966e-01
6.897095399256022441e-01 -1.956706689266273780e-01
6.900502474472769432e-01 -1.988592608329190492e-01
6.903971281889402789e-01 -2.020399863913169558e-01
6.907502016026314529e-01 -2.052127197807067094e-01
6.911094874101280094e-01 -2.083773354961230562e-01
6.914750056001308653e-01 -2.115337083537146279e-01
6.918467764253926067e-01 -2.146817134956956474e-01
6.922248203997894977e-01 -2.178212263952850891e-01
6.926091582953398662e-01 -2.209521228616327937e-01
6.929998111391636462e-01 -2.240742790447317889e-01
6.933968002103869654e-01 -2.271875714403177593e-01
6.938001470369883350e-01 -2.302918768947544714e-01
6.942098733925885501e-01 -2.333870726099055160e-01
6.946260012931811945e-01 -2.364730361479911447e-01
6.950485529938061902e-01 -2.395496454364328121e-01
6.954775509851638393e-01 -2.426167787726812297e-01
6.959130179901695801e-01 -2.456743148290307655e-01
6.963549769604501227e-01 -2.487221326574188818e-01
6.968034510727789677e-01 -2.517601116942104755e-01
6.972584637254510831e-01 -2.547881317649671740e-01
6.977200385345985190e-01 -2.578060730892008934e-01
